akt	aktd	1.0
akt	bad	-1.0
akt	gsk3	-1.0
akt	tsc1_tsc2	-1.0
aktd	raf1	-1.0
bad	pro_apoptotic	1.0
gsk3	cmyc	-1.0
tsc1_tsc2	rheb	-1.0
raf1	mek12	1.0
ar	ar	1.0
ar	erbb11	1.0
ar	erbb13	1.0
erbb11	ccbl	1.0
erbb11	gab1	1.0
erbb11	grb2	1.0
erbb11	nck	1.0
erbb11	plcg	1.0
erbb11	rntre	1.0
erbb11	shc	1.0
erbb11	shp1	1.0
erbb11	stat1	1.0
erbb11	stat3	1.0
erbb11	stat5	1.0
erbb11	vav2	1.0
erbb13	grb2	1.0
erbb13	pi3k	1.0
erbb13	shc	1.0
bir	bir	1.0
bir	erbb11	1.0
bir	erbb12	1.0
bir	erbb23	1.0
bir	erbb24	1.0
bir	erbb44	1.0
erbb12	grb2	1.0
erbb12	shc	1.0
erbb23	grb2	1.0
erbb23	pi3k	1.0
erbb23	shc	1.0
erbb24	grb2	1.0
erbb24	shc	1.0
erbb24	stat5	1.0
erbb44	grb2	1.0
erbb44	nck	1.0
erbb44	shc	1.0
btc	btc	1.0
btc	erbb11	1.0
btc	erbb12	1.0
btc	erbb13	1.0
btc	erbb23	1.0
btc	erbb24	1.0
btc	erbb44	1.0
ca	pkc	1.0
ccbl	endocyt_degrad	1.0
endocyt_degrad	erbb11	-1.0
cfos	ap1	1.0
cjun	ap1	1.0
csrc	csrc	1.0
csrc	raf1	1.0
csrc	stat1	1.0
csrc	stat3	1.0
csrc	stat5	1.0
dag	pkc	1.0
egf	egf	1.0
egf	erbb11	1.0
egf	erbb12	1.0
egf	erbb13	1.0
egf	erbb14	1.0
egf	erbb24	1.0
erbb14	grb2	1.0
erbb14	nck	1.0
erbb14	shc	1.0
epr	epr	1.0
epr	erbb11	1.0
epr	erbb12	1.0
epr	erbb13	1.0
epr	erbb14	1.0
epr	erbb23	1.0
epr	erbb24	1.0
eps8r	eps8r	1.0
eps8r	rntre	1.0
eps8r	sos1_eps8_e3b1	1.0
rntre	rab5a	-1.0
sos1_eps8_e3b1	rac_cdc42	1.0
erbb1	erbb1	1.0
erbb1	erbb11	1.0
erbb1	erbb12	1.0
erbb1	erbb13	1.0
erbb1	erbb14	1.0
gab1	pi3k	1.0
gab1	rasgap	1.0
gab1	shp2	1.0
grb2	gab1	1.0
grb2	pak1	1.0
grb2	sos1	1.0
nck	pak1	1.0
plcg	dag	1.0
plcg	ip3	1.0
shc	grb2	1.0
shp1	shp1d	1.0
vav2	rac_cdc42	1.0
pi3k	pi34p2	1.0
pi3k	pip3	1.0
erbb2	erbb12	1.0
erbb2	erbb13	-1.0
erbb2	erbb14	-1.0
erbb2	erbb2	1.0
erbb2	erbb23	1.0
erbb2	erbb24	1.0
erbb2	erbb34	-1.0
erbb34	grb2	1.0
erbb34	pi3k	1.0
erbb34	shc	1.0
erbb3	erbb13	1.0
erbb3	erbb23	1.0
erbb3	erbb3	1.0
erbb3	erbb34	1.0
erbb4	erbb14	1.0
erbb4	erbb24	1.0
erbb4	erbb34	1.0
erbb4	erbb4	1.0
erbb4	erbb44	1.0
erk12	cfos	1.0
erk12	nucerk12	1.0
erk12	p70s6_1	1.0
erk12	p90rsk	1.0
erk12	p90rskerk12d	1.0
nucerk12	cmyc	1.0
nucerk12	elk1	1.0
p70s6_1	p70s6_2	1.0
p90rsk	cfos	1.0
p90rsk	creb	1.0
p90rsk	gsk3	-1.0
p90rsk	p90rskerk12d	1.0
p90rskerk12d	sos1	-1.0
rasgap	ras	-1.0
shp2	rasgap	-1.0
pak1	bad	-1.0
pak1	limk1	1.0
pak1	raf1	1.0
sos1	ras	1.0
hbegf	erbb11	1.0
hbegf	erbb12	1.0
hbegf	erbb24	1.0
hbegf	hbegf	1.0
ip3	ca	1.0
jnk	cfos	1.0
jnk	cjun	1.0
jnk	p70s6_1	1.0
limk1	actin_reorg	1.0
mek12	erk12	1.0
mekk1	mek12	1.0
mekk1	mkk4	1.0
mekk1	mkk7	1.0
mkk4	jnk	1.0
mkk4	p38	1.0
mkk7	jnk	1.0
mekk4	mkk4	1.0
mk2	creb	1.0
mk2	hsp27	1.0
mkk3	p38	1.0
p38	mk2	1.0
mkk6	p38	1.0
mkp	mkp	1.0
mkp	nucerk12	-1.0
mlk3	mkk3	1.0
mlk3	mkk4	1.0
mlk3	mkk6	1.0
mtor_rap	p70s6_2	1.0
mtor_ric	akt	1.0
mtorr	mtor_rap	1.0
mtorr	mtor_ric	1.0
mtorr	mtorr	1.0
nrg1a	erbb13	1.0
nrg1a	erbb14	1.0
nrg1a	erbb23	1.0
nrg1a	erbb24	1.0
nrg1a	erbb34	1.0
nrg1a	erbb44	1.0
nrg1a	nrg1a	1.0
nrg1b	erbb13	1.0
nrg1b	erbb14	1.0
nrg1b	erbb23	1.0
nrg1b	erbb24	1.0
nrg1b	erbb34	1.0
nrg1b	erbb44	1.0
nrg1b	nrg1b	1.0
nrg2a	erbb13	1.0
nrg2a	erbb14	1.0
nrg2a	erbb24	1.0
nrg2a	erbb34	1.0
nrg2a	nrg2a	1.0
nrg2b	erbb14	1.0
nrg2b	erbb23	1.0
nrg2b	erbb24	1.0
nrg2b	erbb34	1.0
nrg2b	erbb44	1.0
nrg2b	nrg2b	1.0
nrg3	erbb24	1.0
nrg3	erbb44	1.0
nrg3	nrg3	1.0
nrg4	erbb14	1.0
nrg4	erbb24	1.0
nrg4	erbb44	1.0
nrg4	nrg4	1.0
pdk1	akt	1.0
pdk1	p70s6_2	1.0
pdk1	p90rsk	1.0
pdk1	pdk1	1.0
pdk1	pkc	1.0
pi34p2	akt	1.0
pi34p2	vav2	1.0
pip3	akt	1.0
pip3	gab1	1.0
pip3	sos1_eps8_e3b1	1.0
pip3	vav2	1.0
pi3kr	pi3k	1.0
pi3kr	pi3kr	1.0
pi3kr	sos1_eps8_e3b1	1.0
pp2a	akt	-1.0
pp2a	cfos	-1.0
pp2a	pp2a	1.0
pp2b	elk1	-1.0
pp2b	pp2b	1.0
pten	pten	1.0
pten	ptend	1.0
ptend	pi34p2	-1.0
ptend	pip3	-1.0
rab5a	endocyt_degrad	1.0
rac_cdc42	mekk1	1.0
rac_cdc42	mekk4	1.0
rac_cdc42	mlk3	1.0
rac_cdc42	pak1	1.0
ras	pi3k	1.0
ras	raf1	1.0
ras	rin1	1.0
rin1	rab5a	1.0
rheb	mtor_rap	1.0
ship2	ship2	1.0
ship2	ship2d	1.0
ship2d	pi34p2	1.0
ship2d	pip3	-1.0
shp1d	erbb11	-1.0
shp1d	erbb12	-1.0
shp1d	erbb13	-1.0
shp1d	erbb14	-1.0
sos1r	sos1	1.0
sos1r	sos1_eps8_e3b1	1.0
sos1r	sos1r	1.0
tgfa	erbb11	1.0
tgfa	erbb12	1.0
tgfa	erbb13	1.0
tgfa	erbb14	1.0
tgfa	erbb24	1.0
tgfa	tgfa	1.0
